Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
526,Tremont Waters,24,TOR,PG,2,0,42,2.6,10.3,.250,1.7,7.7,.222,0.9,2.6,.333,.333,0.0,0.0,,0.0,3.4,3.4,6.0,3.4,0.0,3.4,1.7,6.9,,watertr01
526,Tremont Waters,24,WAS,PG,1,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,0.0,9.0,9.0,,watertr01
527,Cameron McGriff,24,POR,SF,3,0,46,3.9,11.0,.357,1.6,4.7,.333,2.3,6.3,.375,.429,1.6,1.6,1.000,4.7,7.0,11.7,2.3,0.0,0.8,0.0,5.5,11.0,,mcgrica01
528,Miye Oni,24,UTA,SG,16,0,44,1.6,7.4,.222,0.8,6.5,.125,0.8,0.8,1.000,.278,0.0,0.8,.000,0.8,4.9,5.7,4.1,0.0,0.0,0.8,5.7,4.1,,onimi01
529,Gabriel Lundberg,27,PHO,SG,4,0,44,4.1,15.5,.263,2.5,6.5,.375,1.6,9.0,.182,.342,0.0,0.0,,1.6,4.1,5.7,9.0,2.5,0.0,2.5,5.7,10.6,,lundbga01
530,Vernon Carey Jr.,20,2TM,C,7,1,44,5.7,10.6,.538,0.0,0.0,,5.7,10.6,.538,.538,4.9,10.6,.462,6.5,3.3,9.8,0.0,1.6,0.8,2.5,3.3,16.4,,careyve01
530,Vernon Carey Jr.,20,CHO,C,4,1,17,6.4,12.7,.500,0.0,0.0,,6.4,12.7,.500,.500,4.2,6.4,.667,6.4,4.2,10.6,0.0,2.1,0.0,2.1,2.1,16.9,,careyve01
530,Vernon Carey Jr.,20,WAS,C,3,0,27,5.3,9.3,.571,0.0,0.0,,5.3,9.3,.571,.571,5.3,13.3,.400,6.7,2.7,9.3,0.0,1.3,1.3,2.7,4.0,16.0,,careyve01
531,Jared Harper,24,NOP,PG,5,0,43,11.7,21.8,.538,4.2,10.0,.417,7.5,11.7,.643,.635,3.3,3.3,1.000,1.7,0.0,1.7,11.7,3.3,0.8,1.7,4.2,31.0,,harpeja01
532,Cameron Oliver,25,ATL,SF,2,0,43,8.4,12.6,.667,0.8,2.5,.333,7.5,10.0,.750,.700,1.7,2.5,.667,1.7,3.3,5.0,2.5,0.8,0.8,0.0,4.2,19.3,,oliveca01
533,Robert Woodard II,22,SAC,SF,12,0,42,1.7,13.7,.125,0.9,3.4,.250,0.9,10.3,.083,.156,1.7,1.7,1.000,4.3,5.1,9.4,2.6,0.9,0.9,0.9,2.6,6.0,,woodaro01
534,Sharife Cooper,20,ATL,PG,13,0,39,2.8,12.9,.214,0.9,5.5,.167,1.8,7.4,.250,.250,0.0,0.0,,0.0,4.6,4.6,4.6,0.0,0.0,4.6,0.9,6.5,,coopesh01
535,Cassius Winston,23,WAS,PG,7,0,39,3.7,10.2,.364,1.8,5.5,.333,1.8,4.6,.400,.455,3.7,3.7,1.000,0.0,0.9,0.9,6.5,0.0,0.0,2.8,8.3,12.9,,winstca01
536,Xavier Sneed,24,2TM,SF,9,0,39,1.8,9.2,.200,0.9,7.4,.125,0.9,1.8,.500,.250,0.0,0.0,,1.8,3.7,5.5,0.9,0.0,0.0,0.0,1.8,4.6,,sneedxa01
536,Xavier Sneed,24,MEM,SF,2,0,8,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,.000,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,0.0,9.0,0.0,,sneedxa01
536,Xavier Sneed,24,UTA,SF,7,0,31,2.3,9.3,.250,1.2,7.0,.167,1.2,2.3,.500,.313,0.0,0.0,,1.2,3.5,4.6,1.2,0.0,0.0,0.0,0.0,5.8,,sneedxa01
537,Nik Stauskas,28,2TM,SG,8,0,39,4.6,12.9,.357,3.7,9.2,.400,0.9,3.7,.250,.500,3.7,5.5,.667,0.9,1.8,2.8,1.8,0.0,0.0,0.9,0.9,16.6,,stausni01
537,Nik Stauskas,28,MIA,SG,2,0,24,4.5,12.0,.375,3.0,6.0,.500,1.5,6.0,.250,.500,4.5,6.0,.750,1.5,3.0,4.5,1.5,0.0,0.0,0.0,1.5,16.5,,stausni01
537,Nik Stauskas,28,BOS,SG,6,0,15,4.8,14.4,.333,4.8,14.4,.333,0.0,0.0,,.500,2.4,4.8,.500,0.0,0.0,0.0,2.4,0.0,0.0,2.4,0.0,16.8,,stausni01
538,Petr Cornelie,26,DEN,PF,13,0,38,4.7,14.2,.333,0.9,7.6,.125,3.8,6.6,.571,.367,2.8,3.8,.750,6.6,6.6,13.3,2.8,0.9,0.9,3.8,6.6,13.3,,cornepe01
539,Darren Collison,34,LAL,PG,3,0,37,1.9,6.8,.286,0.0,2.9,.000,1.9,3.9,.500,.286,0.0,0.0,,0.0,3.9,3.9,1.9,1.0,0.0,1.0,4.9,3.9,,collida01
540,Justin Jackson,26,2TM,SF,7,0,37,4.9,14.6,.333,2.9,8.8,.333,1.9,5.8,.333,.433,1.9,1.9,1.000,1.0,5.8,6.8,1.9,0.0,0.0,1.0,2.9,14.6,,jacksju01
540,Justin Jackson,26,BOS,SF,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,.000,36.0,36.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,jacksju01
540,Justin Jackson,26,PHO,SF,6,0,35,5.1,14.4,.357,3.1,9.3,.333,2.1,5.1,.400,.464,0.0,0.0,,1.0,6.2,7.2,2.1,0.0,0.0,1.0,3.1,13.4,,jacksju01
541,Marko Simonovic,22,CHI,C,9,0,35,4.1,15.4,.267,1.0,5.1,.200,3.1,10.3,.300,.300,8.2,11.3,.727,5.1,5.1,10.3,0.0,1.0,1.0,2.1,6.2,17.5,,simonma01
542,Cheick Diallo,25,DET,C,3,0,31,3.5,9.3,.375,0.0,0.0,,3.5,9.3,.375,.375,5.8,7.0,.833,4.6,9.3,13.9,0.0,1.2,0.0,1.2,7.0,12.8,,diallch01
543,Micah Potter,23,DET,C,3,0,31,5.8,12.8,.455,0.0,2.3,.000,5.8,10.5,.556,.455,2.3,2.3,1.000,4.6,5.8,10.5,0.0,1.2,1.2,1.2,4.6,13.9,,pottemi01
544,Juwan Morgan,24,2TM,PF,2,0,31,2.3,3.5,.667,1.2,2.3,.500,1.2,1.2,1.000,.833,0.0,0.0,,2.3,2.3,4.6,1.2,0.0,0.0,0.0,3.5,5.8,,morgaju01
544,Juwan Morgan,24,TOR,PF,1,0,27,2.7,4.0,.667,1.3,2.7,.500,1.3,1.3,1.000,.833,0.0,0.0,,2.7,2.7,5.3,1.3,0.0,0.0,0.0,4.0,6.7,,morgaju01
544,Juwan Morgan,24,BOS,PF,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,morgaju01
545,Jordan Schakel,23,WAS,SG,4,0,30,1.2,13.2,.091,1.2,7.2,.167,0.0,6.0,.000,.136,2.4,2.4,1.000,2.4,7.2,9.6,0.0,1.2,0.0,1.2,0.0,6.0,,schakjo01
546,Daniel Oturu,22,TOR,C,3,0,27,4.0,8.0,.500,0.0,1.3,.000,4.0,6.7,.600,.500,4.0,6.7,.600,1.3,5.3,6.7,0.0,0.0,2.7,0.0,1.3,12.0,,oturuda01
547,Deividas Sirvydis,21,DET,SG,3,0,27,1.3,13.3,.100,1.3,9.3,.143,0.0,4.0,.000,.150,0.0,0.0,,0.0,8.0,8.0,1.3,4.0,1.3,0.0,5.3,4.0,,sirvyde01
548,Mac McClung,23,2TM,SG,2,0,25,4.3,8.6,.500,1.4,4.3,.333,2.9,4.3,.667,.583,1.4,1.4,1.000,0.0,4.3,4.3,1.4,1.4,1.4,4.3,7.2,11.5,,mccluma01
548,Mac McClung,23,CHI,PG,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,,mccluma01
548,Mac McClung,23,LAL,SG,1,0,22,3.3,8.2,.400,1.6,4.9,.333,1.6,3.3,.500,.500,1.6,1.6,1.000,0.0,4.9,4.9,1.6,1.6,1.6,3.3,8.2,9.8,,mccluma01
549,Shaquille Harrison,28,BRK,SG,2,0,23,3.1,9.4,.333,0.0,3.1,.000,3.1,6.3,.500,.333,0.0,0.0,,1.6,4.7,6.3,4.7,1.6,1.6,3.1,4.7,6.3,,harrish01
550,Carlik Jones,24,2TM,PG,5,0,23,1.6,14.1,.111,0.0,1.6,.000,1.6,12.5,.125,.111,3.1,3.1,1.000,1.6,3.1,4.7,7.8,1.6,0.0,4.7,0.0,6.3,,jonesca03
550,Carlik Jones,24,DAL,PG,3,0,19,0.0,13.3,.000,0.0,1.9,.000,0.0,11.4,.000,.000,3.8,3.8,1.000,1.9,3.8,5.7,9.5,1.9,0.0,5.7,0.0,3.8,,jonesca03
550,Carlik Jones,24,DEN,PG,2,0,4,9.0,18.0,.500,0.0,0.0,,9.0,18.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,jonesca03
551,Chandler Hutchison,25,PHO,SF,6,0,22,1.6,3.3,.500,0.0,0.0,,1.6,3.3,.500,.500,3.3,3.3,1.000,0.0,8.2,8.2,3.3,0.0,0.0,6.5,1.6,6.5,,hutchch01
552,Damyean Dotson,27,NYK,SG,2,0,21,3.4,6.9,.500,0.0,1.7,.000,3.4,5.1,.667,.500,0.0,0.0,,0.0,3.4,3.4,1.7,0.0,0.0,0.0,0.0,6.9,,dotsoda01
553,Gabe York,28,IND,SG,2,0,21,3.4,12.0,.286,1.7,10.3,.167,1.7,1.7,1.000,.357,5.1,8.6,.600,0.0,3.4,3.4,6.9,3.4,1.7,1.7,6.9,13.7,,yorkga01
554,Joel Ayayi,21,WAS,SG,7,0,20,1.8,10.8,.167,0.0,1.8,.000,1.8,9.0,.200,.167,0.0,0.0,,1.8,3.6,5.4,7.2,0.0,0.0,0.0,0.0,3.6,,ayayijo01
555,Jay Huff,23,LAL,C,4,0,20,0.0,5.4,.000,0.0,3.6,.000,0.0,1.8,.000,.000,0.0,0.0,,1.8,5.4,7.2,1.8,1.8,1.8,1.8,1.8,0.0,,huffja01
556,McKinley Wright IV,23,MIN,PG,5,0,19,3.8,5.7,.667,1.9,3.8,.500,1.9,1.9,1.000,.833,0.0,0.0,,0.0,0.0,0.0,5.7,0.0,0.0,1.9,1.9,9.5,,wrighmc01
557,George King,28,DAL,SF,4,0,19,0.0,9.5,.000,0.0,7.6,.000,0.0,1.9,.000,.000,1.9,3.8,.500,0.0,9.5,9.5,0.0,0.0,0.0,1.9,7.6,1.9,,kingge03
558,Norvel Pelle,28,UTA,C,3,0,19,5.7,9.5,.600,0.0,0.0,,5.7,9.5,.600,.600,0.0,0.0,,5.7,5.7,11.4,0.0,0.0,1.9,3.8,1.9,11.4,,pelleno01
559,Wayne Selden,27,NYK,SG,3,0,19,1.9,7.6,.250,1.9,3.8,.500,0.0,3.8,.000,.375,3.8,7.6,.500,0.0,1.9,1.9,1.9,0.0,0.0,0.0,1.9,9.5,,seldewa01
560,Craig Sword,28,WAS,SG,3,0,19,5.7,7.6,.750,0.0,1.9,.000,5.7,5.7,1.000,.750,0.0,0.0,,0.0,0.0,0.0,1.9,7.6,0.0,1.9,13.3,11.4,,swordcr01
561,Eugene Omoruyi,24,DAL,SF,4,0,18,4.0,10.0,.400,2.0,4.0,.500,2.0,6.0,.333,.500,4.0,8.0,.500,4.0,10.0,14.0,4.0,0.0,0.0,0.0,4.0,14.0,,omorueu01
562,Emanuel Terry,25,PHO,PF,3,0,18,0.0,10.0,.000,0.0,0.0,,0.0,10.0,.000,.000,0.0,0.0,,16.0,14.0,30.0,4.0,2.0,0.0,10.0,8.0,0.0,,terryem01
563,Scotty Hopson,32,OKC,SG,1,0,18,4.0,8.0,.500,0.0,2.0,.000,4.0,6.0,.667,.500,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,8.0,,hopsosc01
564,Aaron Henry,22,PHI,SF,6,0,17,2.1,10.6,.200,0.0,2.1,.000,2.1,8.5,.250,.200,0.0,0.0,,0.0,2.1,2.1,0.0,0.0,4.2,4.2,4.2,4.2,,henryaa01
565,Trayvon Palmer,27,DET,SG,1,0,17,0.0,2.1,.000,0.0,0.0,,0.0,2.1,.000,.000,0.0,0.0,,0.0,4.2,4.2,0.0,0.0,0.0,2.1,4.2,0.0,,palmetr01
566,Dakota Mathias,26,MEM,SG,6,0,16,4.5,13.5,.333,4.5,13.5,.333,0.0,0.0,,.500,0.0,0.0,,0.0,4.5,4.5,2.3,2.3,0.0,0.0,2.3,13.5,,mathida01
567,Jaylen Morris,26,SAS,SG,3,0,16,0.0,13.5,.000,0.0,4.5,.000,0.0,9.0,.000,.000,4.5,9.0,.500,0.0,4.5,4.5,4.5,0.0,0.0,2.3,4.5,4.5,,morrija01
568,Sekou Doumbouya,21,LAL,PF,2,0,16,11.3,18.0,.625,2.3,4.5,.500,9.0,13.5,.667,.688,6.8,9.0,.750,4.5,9.0,13.5,0.0,6.8,4.5,4.5,2.3,31.5,,doumbse01
569,Jemerrio Jones,26,LAL,SF,2,0,15,4.8,7.2,.667,0.0,0.0,,4.8,7.2,.667,.667,0.0,0.0,,4.8,2.4,7.2,0.0,2.4,0.0,0.0,4.8,9.6,,jonesje01
570,Moses Wright,23,2TM,PF,4,0,14,2.6,10.3,.250,0.0,2.6,.000,2.6,7.7,.333,.250,7.7,7.7,1.000,2.6,5.1,7.7,5.1,0.0,2.6,0.0,0.0,12.9,,wrighmo01
570,Moses Wright,23,LAC,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,,wrighmo01
570,Moses Wright,23,DAL,PF,3,0,13,2.8,11.1,.250,0.0,2.8,.000,2.8,8.3,.333,.250,8.3,8.3,1.000,2.8,5.5,8.3,2.8,0.0,2.8,0.0,0.0,13.8,,wrighmo01
571,Cat Barber,27,ATL,PG,3,0,13,0.0,11.1,.000,0.0,0.0,,0.0,11.1,.000,.000,0.0,11.1,.000,2.8,5.5,8.3,8.3,0.0,0.0,2.8,2.8,0.0,,barbeca01
572,Jarron Cumberland,24,POR,SG,3,0,12,3.0,6.0,.500,0.0,3.0,.000,3.0,3.0,1.000,.500,0.0,0.0,,3.0,6.0,9.0,3.0,0.0,0.0,0.0,6.0,6.0,,cumbeja01
573,JaQuori McLaughlin,24,DAL,PG,4,0,11,0.0,6.5,.000,0.0,3.3,.000,0.0,3.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.3,0.0,,mclauja01
574,Rob Edwards,25,OKC,SG,2,0,11,3.3,13.1,.250,3.3,13.1,.250,0.0,0.0,,.375,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,3.3,0.0,9.8,,edwarro01
575,Emmanuel Mudiay,25,SAC,PG,2,0,11,0.0,6.5,.000,0.0,0.0,,0.0,6.5,.000,.000,9.8,13.1,.750,0.0,0.0,0.0,13.1,3.3,0.0,3.3,3.3,9.8,,mudiaem01
576,Tre Scott,25,CLE,SF,2,0,11,9.8,19.6,.500,0.0,3.3,.000,9.8,16.4,.600,.500,0.0,0.0,,3.3,3.3,6.5,0.0,3.3,3.3,0.0,6.5,19.6,,scotttr01
577,Shaq Buchanan,25,MEM,SG,2,0,10,3.6,14.4,.250,0.0,7.2,.000,3.6,7.2,.500,.250,0.0,0.0,,3.6,3.6,7.2,7.2,3.6,0.0,7.2,3.6,7.2,,buchash01
578,DaQuan Jeffries,24,MEM,SG,3,0,9,4.0,8.0,.500,0.0,4.0,.000,4.0,4.0,1.000,.500,0.0,0.0,,0.0,8.0,8.0,4.0,0.0,0.0,0.0,4.0,8.0,,jeffrda01
579,Jon Teske,24,MEM,C,3,0,8,0.0,4.5,.000,0.0,0.0,,0.0,4.5,.000,.000,0.0,9.0,.000,0.0,9.0,9.0,4.5,4.5,0.0,0.0,4.5,0.0,,teskejo01
580,Feron Hunt,22,NYK,SF,2,0,8,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,.000,0.0,0.0,,4.5,0.0,4.5,4.5,4.5,0.0,4.5,4.5,0.0,,huntfe01
581,Anthony Lamb,24,SAS,SF,2,0,8,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,,lamban01
582,M.J. Walker,23,PHO,SG,2,0,8,0.0,18.0,.000,0.0,9.0,.000,0.0,9.0,.000,.000,0.0,0.0,,0.0,4.5,4.5,4.5,9.0,0.0,0.0,4.5,0.0,,walkemj01
583,Malik Newman,24,CLE,PG,1,0,8,13.5,22.5,.600,0.0,4.5,.000,13.5,18.0,.750,.600,9.0,9.0,1.000,0.0,4.5,4.5,4.5,0.0,0.0,4.5,0.0,36.0,,newmama01
584,Paris Bass,26,PHO,SF,2,0,7,10.3,30.9,.333,0.0,10.3,.000,10.3,20.6,.500,.333,10.3,10.3,1.000,10.3,10.3,20.6,0.0,5.1,0.0,10.3,10.3,30.9,,basspa01
585,Scottie Lewis,21,CHO,SG,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,5.1,10.3,.500,0.0,0.0,0.0,5.1,5.1,0.0,0.0,0.0,5.1,,lewissc01
586,Jaysean Paige,27,DET,PG,1,0,7,0.0,15.4,.000,0.0,10.3,.000,0.0,5.1,.000,.000,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,5.1,10.3,0.0,,paigeja01
587,Jordan Goodwin,23,WAS,SG,2,0,6,0.0,18.0,.000,0.0,6.0,.000,0.0,12.0,.000,.000,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,,goodwjo01
588,Jaden Springer,19,PHI,SG,2,0,6,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,1.000,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,12.0,6.0,0.0,12.0,,sprinja01
589,Arnoldas Kulboka,24,CHO,SF,2,0,5,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,,kulboar01
590,Zylan Cheatham,26,UTA,SF,1,0,5,0.0,21.6,.000,0.0,14.4,.000,0.0,7.2,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,cheatzy01
591,Matt Ryan,24,BOS,SF,1,0,5,7.2,36.0,.200,7.2,36.0,.200,0.0,0.0,,.300,0.0,0.0,,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,21.6,,ryanma01
592,Tyrell Terry,21,MEM,PG,2,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,,terryty01
593,Javin DeLaurier,23,MIL,C,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,,delauja01
594,Jaime Echenique,24,WAS,C,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,echenja01
595,Nate Hinton,22,IND,SG,2,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,,hintona01
596,David Johnson,20,TOR,SG,2,0,2,0.0,18.0,.000,0.0,18.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,johnsda08
597,Jordan Bell,27,CHI,C,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,18.0,0.0,18.0,0.0,18.0,0.0,0.0,36.0,0.0,,belljo01
598,Tyler Hall,24,NYK,SG,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,hallty01
599,Joe Johnson,40,BOS,SG,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,johnsjo02
600,C.J. Miles,34,BOS,SG,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,milescj01
601,Matt Mooney,25,NYK,SG,1,0,2,0.0,18.0,.000,0.0,18.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,,moonema01
602,Ahmad Caver,25,IND,SG,1,0,1,36.0,36.0,1.000,0.0,0.0,,36.0,36.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,,caverah01
603,Sam Dekker,27,TOR,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,dekkesa01
604,DeJon Jarreau,24,IND,SG,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jarrede01
605,Ade Murkey,24,SAC,SG,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,murkead01
