Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
553,D.J. Wilson,27,PHI,PF,2,0,15,9.6,14.4,.667,4.8,4.8,1.000,4.8,9.6,.500,.833,0.0,0.0,,2.4,2.4,4.8,4.8,0.0,4.8,0.0,2.4,24.0,,wilsodj01
554,Adam Flagler,24,OKC,SG,2,0,14,2.6,18.0,.143,2.6,15.4,.167,0.0,2.6,.000,.214,0.0,0.0,,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,7.7,,flaglad01
555,Andrew Funk,24,CHI,SG,5,0,13,0.0,11.1,.000,0.0,8.3,.000,0.0,2.8,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,,funkan01
556,Quenton Jackson,25,IND,PG,3,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,.000,6.5,6.5,1.000,0.0,13.1,13.1,6.5,3.3,0.0,0.0,3.3,6.5,,jacksqu01
557,Joshua Primo,21,LAC,SG,2,0,10,3.6,10.8,.333,0.0,3.6,.000,3.6,7.2,.500,.333,0.0,0.0,,3.6,0.0,3.6,0.0,0.0,3.6,14.4,0.0,7.2,,primojo01
558,Filip Petrušev,23,2TM,C,3,0,10,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,.500,3.6,7.2,.500,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,10.8,,petrufi01
558,Filip Petrušev,23,PHI,C,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,petrufi01
558,Filip Petrušev,23,SAC,C,2,0,7,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,.500,5.1,10.3,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,15.4,,petrufi01
559,Lindell Wigginton,25,MIL,PG,3,0,8,9.0,22.5,.400,0.0,9.0,.000,9.0,13.5,.667,.400,9.0,9.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,27.0,,wiggili01
560,Kaiser Gates,27,NOP,SF,1,0,7,0.0,20.6,.000,0.0,10.3,.000,0.0,10.3,.000,.000,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,,gateska01
561,Shaquille Harrison,30,MEM,SG,3,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,.500,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,12.0,,harrish01
562,Kevon Harris,26,ORL,SG,2,0,6,12.0,18.0,.667,0.0,0.0,,12.0,18.0,.667,.667,0.0,0.0,,0.0,12.0,12.0,6.0,0.0,0.0,6.0,18.0,24.0,,harrike01
563,Hamidou Diallo,25,WAS,SG,2,0,5,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,.500,0.0,0.0,,14.4,0.0,14.4,7.2,14.4,0.0,7.2,7.2,14.4,,diallha01
564,Ron Harper Jr.,23,TOR,PF,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,18.0,0.0,,harpero02
565,Markquis Nowell,24,TOR,SG,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,.000,18.0,18.0,1.000,18.0,0.0,18.0,18.0,9.0,0.0,0.0,0.0,18.0,,nowelma01
566,Isaiah Wong,23,IND,SG,1,0,4,9.0,27.0,.333,0.0,9.0,.000,9.0,18.0,.500,.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,wongis01
567,Izaiah Brockington,24,NOP,PG,1,0,3,24.0,60.0,.400,0.0,12.0,.000,24.0,48.0,.500,.400,0.0,0.0,,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,,brockiz01
568,Malcolm Cazalon,22,DET,SG,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,cazalma01
569,Jalen Crutcher,24,NOP,PG,1,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,crutcja01
570,Dmytro Skapintsev,25,NYK,C,2,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,skapidm01
571,Justin Jackson,28,MIN,SF,2,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jacksju01
572,Javonte Smart,24,PHI,PG,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,smartja01
